,file,speaker,dialog
1697,Ses01M_script03_1,Ses01M_script03_1_M011,Ah...
1698,Ses01M_script03_1,Ses01M_script03_1_F010,[LAUGHTER]
1699,Ses01M_script03_1,Ses01M_script03_1_M012,Ah...Strange...
1700,Ses01M_script03_1,Ses01M_script03_1_F011,Mmm...
1701,Ses01M_script03_1,Ses01M_script03_1_M013,"Things that just ought to matter dreadfully, you know they just don't matter at all when one is happy, do they?"
1702,Ses01M_script03_1,Ses01M_script03_1_F012,The pity is that one can't stay happy.
1703,Ses01M_script03_1,Ses01M_script03_1_M014,"Darling, don't say that."
1704,Ses01M_script03_1,Ses01M_script03_1_F013,It's true. I think the whole things a very poor joke.
1705,Ses01M_script03_1,Ses01M_script03_1_M015,"What, this sacred and beautiful thing, love?"
1706,Ses01M_script03_1,Ses01M_script03_1_F014,"Oh, yes meaning just that."
1707,Ses01M_script03_1,Ses01M_script03_1_M016,"Oh, dear god what is that all mean, dear god?"
1708,Ses01M_script03_1,Ses01M_script03_1_F015,[LAUGHTER] Don't laugh at me I'm being serious.
1709,Ses01M_script03_1,Ses01M_script03_1_M017,"You mustn't be so serious, darling, it just what they want."
1710,Ses01M_script03_1,Ses01M_script03_1_F016,Oh whose they?
1711,Ses01M_script03_1,Ses01M_script03_1_M018,"Oh you know all those superficial philosophers. We must laugh at them, be flippant."
1712,Ses01M_script03_1,Ses01M_script03_1_M019,Flippancy brings out the acid in their darn sweetness and light.
1713,Ses01M_script03_1,Ses01M_script03_1_F017,"Mmhmm If I must laugh at everything, I must laugh at us too."
1714,Ses01M_script03_1,Ses01M_script03_1_M020,Oh yes. .
1715,Ses01M_script03_1,Ses01M_script03_1_F018,"How long will it last, this ludicrous, overbearing love of ours?"
1716,Ses01M_script03_1,Ses01M_script03_1_M021,We are figures of fun all right
1717,Ses01M_script03_1,M:,
1718,Ses01M_script03_1,Ses01M_script03_1_M022,Ahh...who knows.
1719,Ses01M_script03_1,Ses01M_script03_1_F019,Shall we always want to bicker and fight?
1720,Ses01M_script03_1,Ses01M_script03_1_M023,"No, that will fade...Along with our passion..."
1721,Ses01M_script03_1,Ses01M_script03_1_F020,"Oh, will we like that?"
1722,Ses01M_script03_1,Ses01M_script03_1_M024,Well it depends on how well we've played.
1723,Ses01M_script03_1,Ses01M_script03_1_F021,If one of us dies...
1724,Ses01M_script03_1,F:,
1725,Ses01M_script03_1,Ses01M_script03_1_F022,does the one that's left still laugh?
1726,Ses01M_script03_1,Ses01M_script03_1_M025,"Yes, yes with the all his might."
1727,Ses01M_script03_1,Ses01M_script03_1_F023,"Well, that's serious enough isn't it?"
1728,Ses01M_script03_1,Ses01M_script03_1_M026,"No, no, no, no death is very laughable it's a cunning little mystery, you know. It's all done with mirrors."
1729,Ses01M_script03_1,Ses01M_script03_1_F024,I think you're talking nonsense.
1730,Ses01M_script03_1,Ses01M_script03_1_M027,"Ah so is everyone in the long run, huh?"
1731,Ses01M_script03_1,Ses01M_script03_1_F025,Hmm.
1732,Ses01M_script03_1,Ses01M_script03_1_M028,"Let's pity the poor philosophers, huh? Let's enjoy the party for as long as we can, okay? Let's blow trumpets and squeakers and sit like small idiotic school children. [LAUGHTER]"
1733,Ses01M_script03_1,Ses01M_script03_1_F026,Ah.
1734,Ses01M_script03_1,Ses01M_script03_1_M029,"Come here darling, kiss me"
1735,Ses01M_script03_1,Ses01M_script03_1_F027,"Oh, Elliot. Worms don't pop."
1736,Ses01M_script03_1,Ses01M_script03_1_M030,before your body rots and worms pop out of your eye sockets.
1737,Ses01M_script03_1,M:,Ahh...
1738,Ses01M_script03_1,Ses01M_script03_1_M031,"See, you know I don't care what you do. You could paint yourself green and run naked to the Place Vendome."
1739,Ses01M_script03_1,Ses01M_script03_1_F028,"Oh, thank you darling."
1740,Ses01M_script03_1,Ses01M_script03_1_M032,You could run off with all the men in a world. I won't say a word. Just as long as you love me best.
1741,Ses01M_script03_1,M:,
1742,Ses01M_script03_1,Ses01M_script03_1_F029,"The same applies to you too, except you so much as look at another women I'll kill you."
1743,Ses01M_script03_1,Ses01M_script03_1_M033,Do you remember that row we did have in Venice?
1744,Ses01M_script03_1,Ses01M_script03_1_F030,Which particular one?
1745,Ses01M_script03_1,Ses01M_script03_1_M034,The one when you put that little wooden painted snake in my bed?
1746,Ses01M_script03_1,Ses01M_script03_1_F031,"Oh, Charles. That was his name Charles. He did wriggle so beautifully."
1747,Ses01M_script03_1,Ses01M_script03_1_M035,It was a horrible thing I hated it.
1748,Ses01M_script03_1,Ses01M_script03_1_F032,"Oh I know you threw it out the window and into the Grand Canal. Oh, I'll never forgive you for that."
1749,Ses01M_script03_1,Ses01M_script03_1_M036,Of course how long did that row last?
1750,Ses01M_script03_1,Ses01M_script03_1_F033,It went on intermittently for days.
1751,Ses01M_script03_1,Ses01M_script03_1_M037,But you know it wasn't as bad as the one we had in Cannes...mmhmm...where your curling irons burnt a hole in my dressing gown.
1752,Ses01M_script03_1,Ses01M_script03_1_F034,Cannes...mmhmm...
1753,Ses01M_script03_1,Ses01M_script03_1_F035,Oh it burnt my comb too and all those towels in the bathroom.
1754,Ses01M_script03_1,Ses01M_script03_1_M038,Oh that was a rouser wasn't it?
1755,Ses01M_script03_1,Ses01M_script03_1_F036,The manager came in he found us rolling about the floor. [LAUGHTER]
1756,Ses01M_script03_1,Ses01M_script03_1_M039,I will never forget the look on his face.
1757,Ses01M_script03_1,Ses01M_script03_1_F037,Scratching and biting like panthers. [LAUGHTER] Oh...
1758,Ses01M_script03_1,Ses01M_script03_1_M040,oh...
1759,Ses01M_script03_1,Ses01M_script03_1_F038,"Utterly, utterly ridiculous."
1760,Ses01M_script03_1,Ses01M_script03_1_F039,oh...[LAUGHTER]
1761,Ses01M_script03_1,Ses01M_script03_1_M041,We were very much younger then.
1762,Ses01M_script03_1,Ses01M_script03_1_F040,Very much sillier.
1763,Ses01M_script03_1,Ses01M_script03_1_M042,"However, I do believe the real cause of that row was Peter Burden."
1764,Ses01M_script03_1,Ses01M_script03_1_F041,Oh you knew there was nothing in that.
1765,Ses01M_script03_2,Ses01M_script03_2_M000,[LAUGHTER]
1766,Ses01M_script03_2,Ses01M_script03_2_F000,"[LAUGHTER] Utterly, utterly ridiculous."
1767,Ses01M_script03_2,Ses01M_script03_2_M001,We were very much younger then.
1768,Ses01M_script03_2,Ses01M_script03_2_F001,Very much sillier.
1769,Ses01M_script03_2,Ses01M_script03_2_M002,Mmhmm.
1770,Ses01M_script03_2,Ses01M_script03_2_M003,"However, I do believe the real cause of that row was Peter Burden."
1771,Ses01M_script03_2,Ses01M_script03_2_F002,Oh you knew there was nothing in that.
1772,Ses01M_script03_2,Ses01M_script03_2_M004,I knew nothing of the sort. You took presents from him.
1773,Ses01M_script03_2,Ses01M_script03_2_F003,Presents? It was a trivial little broach.
1774,Ses01M_script03_2,Ses01M_script03_2_M005,It was bristling with diamonds in the worst possible taste.
1775,Ses01M_script03_2,Ses01M_script03_2_F004,Not at all. It was very pretty. I still wear it often.
1776,Ses01M_script03_2,Ses01M_script03_2_M006,You sent out of your way to torture me over Peter Burden.
1777,Ses01M_script03_2,Ses01M_script03_2_F005,I did not you worked whole thing up in your jealous imagination.
1778,Ses01M_script03_2,Ses01M_script03_2_M007,"Well, you let him kiss you. You said you did."
1779,Ses01M_script03_2,Ses01M_script03_2_F006,"Well, what of it?"
1780,Ses01M_script03_2,Ses01M_script03_2_M008,What of it?
1781,Ses01M_script03_2,Ses01M_script03_2_F007,"It gave him a lot, a great deal of pleasure and it didn't hurt me."
1782,Ses01M_script03_2,Ses01M_script03_2_M009,And what about me?
1783,Ses01M_script03_2,Ses01M_script03_2_F008,If you hadn't been so suspicious and nosey you'd never known a thing about it.
1784,Ses01M_script03_2,Ses01M_script03_2_M010,That's a nice point of view I must say.
1785,Ses01M_script03_2,Ses01M_script03_2_F009,I'm bored with this conversation.
1786,Ses01M_script03_2,Ses01M_script03_2_M011,So am I. I'm bored stiff. You want some brandy?
1787,Ses01M_script03_2,Ses01M_script03_2_F010,"No, thank you."
1788,Ses01M_script03_2,Ses01M_script03_2_M012,"I'll have a little, I think."
1789,Ses01M_script03_2,Ses01M_script03_2_F011,I don't see why you want any you already had two glasses.
1790,Ses01M_script03_2,Ses01M_script03_2_M013,"Oh, you know no particular reason besides they are very small glasses."
1791,Ses01M_script03_2,Ses01M_script03_2_F012,I just think it's silly you know to go on and on and on about such a thing.
1792,Ses01M_script03_2,Ses01M_script03_2_M014,You can hardly call three glasses of liquor in a whole evening going on and on and on.
1793,Ses01M_script03_2,Ses01M_script03_2_F013,"I just, I just think it's becoming a habit with you."
1794,Ses01M_script03_2,Ses01M_script03_2_M015,"Hmm. Well, you needn't be so grand just because you don't happen to want any at the moment, okay?"
1795,Ses01M_script03_2,Ses01M_script03_2_F014,Do be quiet.
1796,Ses01M_script03_2,Ses01M_script03_2_M016,"Really, Amanda."
1797,Ses01M_script03_2,Ses01M_script03_2_F015,"Don't be stupid, what?"
1798,Ses01M_script03_2,Ses01M_script03_2_M017,Nothing.
1799,Ses01M_script03_2,Ses01M_script03_2_M018,Are you going out somewhere dear?
1800,Ses01M_script03_2,Ses01M_script03_2_F016,"No, darling I'm just making myself fascinating for you."
1801,Ses01M_script03_2,Ses01M_script03_2_M019,That reply has broken my heart.
1802,Ses01M_script03_2,Ses01M_script03_2_F017,Well it's a woman's duty to allure the man. Watch me a minute will you?
1803,Ses01M_script03_2,Ses01M_script03_2_M020,As matter the fact that's perfectly true.
1804,Ses01M_script03_2,Ses01M_script03_2_F018,"Oh no, it isn't."
1805,Ses01M_script03_2,Ses01M_script03_2_M021,"Yes, it is."
1806,Ses01M_script03_2,Ses01M_script03_2_F019,"Don't be stupid, shut up."
1807,Ses01M_script03_2,Ses01M_script03_2_M022,"You know, it's a pity you didn't have any more brandy. It would have made you just a little less disagreeable."
1808,Ses01M_script03_2,Ses01M_script03_2_F020,"Oh, well that's funny. It doesn't seem to have worked such wonders with you."
1809,Ses01M_script03_2,Ses01M_script03_2_M023,"You know what? You snap, you snap, you snap you're like a little adder."
1810,Ses01M_script03_2,Ses01M_script03_2_F021,"Adders don't snap, they sting."
1811,Ses01M_script03_2,Ses01M_script03_2_M024,Nonsense. They have a bag of venom behind of fangs and they snap.
1812,Ses01M_script03_2,Ses01M_script03_2_F022,They sting.
1813,Ses01M_script03_2,M:,snap.
1814,Ses01M_script03_2,Ses01M_script03_2_F023,"I don't care. I don't care, do you understand? I don't mind if they bark and they roll about like hoops."
1815,Ses01M_script03_2,Ses01M_script03_2_M025,Did you see much of Peter Burden after our divorce?
1816,Ses01M_script03_2,Ses01M_script03_2_F024,"Yes, I did quite a lot."
1817,Ses01M_script03_2,Ses01M_script03_2_M026,I suppose you let him just kiss you or good deal more than too.
1818,Ses01M_script03_2,Ses01M_script03_2_F025,"Oh, mind you own business."
1819,Ses01M_script03_2,Ses01M_script03_2_M027,"I suppose you two had a riotous time, huh? No restrain at all, very enjoyable, he never had much any how."
1820,Ses01M_script03_2,Ses01M_script03_2_F026,"You're quite insufferable, I expect it's because you're drunk."
1821,Ses01M_script03_2,Ses01M_script03_2_M028,I am not in the least bit drunk.
1822,Ses01M_script03_2,Ses01M_script03_2_F027,You always had a weak head.
1823,Ses01M_script03_2,Ses01M_script03_2_M029,I think I told you once before that I had three minute liquor glasses the whole evening long. A Child of two cannot get drunk on that.
1824,Ses01M_script03_2,Ses01M_script03_2_F028,"On the contrary, a child two could get violently drunk on only one glass of brandy."
1825,Ses01M_script03_2,Ses01M_script03_2_M030,"Oh very, very interesting Amanda. How about the child of uh... four, six or maybe nine---you know, we could work up a splendid little debate about it, you know? Intemperate tots."
1826,Ses01M_script03_2,Ses01M_script03_2_F029,Shut up.
1827,Ses01M_script03_2,Ses01M_script03_2_F030,Not very funny darling. Why don't you have some more brandy?
1828,Ses01M_script03_2,Ses01M_script03_2_M031,That's a very good idea I think I will.
1829,Ses01M_script03_2,Ses01M_script03_2_M032,Would you uh...turn that off please? You're going to wake the people upstairs.
1830,Ses01M_script03_2,Ses01M_script03_2_F031,Why?
1831,Ses01M_script03_2,Ses01M_script03_2_F032,There are no people upstairs. It's a photographer's studio.
1832,Ses01M_script03_2,Ses01M_script03_2_M033,Well then you'll wake the people downstairs.
1833,Ses01M_script03_2,Ses01M_script03_2_F033,They are away in Tunis.
1834,Ses01M_script03_2,Ses01M_script03_2_M034,This is no time a year for Tunis.
1835,Ses01M_script03_2,Ses01M_script03_2_F034,"Turn it on again, please."
1836,Ses01M_script03_2,Ses01M_script03_2_M035,I will do no such thing.
1837,Ses01M_script03_2,Ses01M_script03_2_F035,Very well if you insist on being boorish and idiotic.
1838,Ses01M_script03_2,Ses01M_script03_2_M036,Turn it off. It's driving me mad.
1839,Ses01M_script03_2,Ses01M_script03_2_F036,I won't.
1840,Ses01M_script03_2,Ses01M_script03_2_M037,Turn it off.
1841,Ses01M_script03_2,Ses01M_script03_2_F037,Stop it. No. Go away.
1842,Ses01M_script03_2,Ses01M_script03_2_M038,Amanda listen. Listen.
1843,Ses01M_script03_2,Ses01M_script03_2_F038,"listen Oh I'm sick and tired of listening to you, you damn sadistic bully."
1844,Ses01M_script03_2,Ses01M_script03_2_M039,That's very amusing indeed.
1845,Ses01M_script03_2,Ses01M_script03_2_F039,"Oh you're cruel you're...you're...I hate you, I hate you. Go away. You're conceited. You're overbearing. You're utterly impossible."
1846,Ses01M_script03_2,Ses01M_script03_2_M040,"You...You're an evil minded, self-centered little wench and I never want to see you again."
1847,Ses01M_script03_2,Ses01M_script03_2_F040,This is the end do you hear me? Finally and forever.
1848,Ses01M_script03_2,Ses01M_script03_2_M041,You're not going like this.
1849,Ses01M_script03_2,Ses01M_script03_2_F041,"Oh yes I am...Oh yes I am. Let go of me. You let go. You...urgh...You're a cruel friend. I loathe and I hate you. Marry you again...Ha...Never, never, never, never. I hope you die in torment. You beast."
1850,Ses01M_script03_2,Ses01M_script03_2_M042,No you're not.
1851,Ses01M_script03_2,Ses01M_script03_2_M043,Shut up. Shut up. I wouldn't marry you again if you came crawling back to me on a bended knee. You are an evil tempered little vampire and I never want to see you again as long as I live.
