,file,speaker,dialog
1665,Ses02M_script02_2,Ses02M_script02_2_M028,"A new carpet? A poodle, a ice cream, backrub, a suicide pact, what, what Carla, what the hell do you want?"
1666,Ses02M_script02_2,F:,
1667,Ses02M_script02_2,Ses02M_script02_2_F028,I want something to turn out the way that it supposed to.
1668,Ses02M_script02_2,Ses02M_script02_2_M029,"Well welcome to the human race, all right. Do you think this is what I had in mind when I proposed? You think I had this great fantasy going that four years down the road we'd come to the beach and yell at each other over fish?"
1669,Ses02M_script02_2,Ses02M_script02_2_M030,"You think I knew that there be times when you'd look at me like I'm a used Kleenex, or that I'd look at you and think holy hell when is the next flight to Alaska?"
1670,Ses02M_script02_2,Ses02M_script02_2_M031,"No, no, just like you I thought it was going to be all like peaches and roses and sand in our toes, and wind in our hair, and the fish will always come and the bills will pay themselves and we'll have three, fat, rosy kids and ha-ha baby the joke is on us"
1671,Ses02M_script02_2,Ses02M_script02_2_M032,"'cause you know what you get Carla, you know what you get? This."
1672,Ses02M_script02_2,Ses02M_script02_2_F029,"This? What, what is this? This isn't even anything."
1673,Ses02M_script02_2,Ses02M_script02_2_M033,"Yes, it is."
1674,Ses02M_script02_2,Ses02M_script02_2_F030,"I'm sure, this is standing on the beach, this is waiting, this is fighting."
1675,Ses02M_script02_2,Ses02M_script02_2_M034,Right.
1676,Ses02M_script02_2,Ses02M_script02_2_F031,"Well, but this isn't anything like I thought anything would be like."
1677,Ses02M_script02_2,Ses02M_script02_2_M035,"No, I know. Me neither."
1678,Ses02M_script02_2,Ses02M_script02_2_F032,I mean it's -- this is just this. I mean it includes a lot and everything but isn't something else. Do you have any idea what I'm trying to say?
1679,Ses02M_script02_2,Ses02M_script02_2_M036,I'm doing the best I can.
1680,Ses02M_script02_2,Ses02M_script02_2_F033,I know that Augie. Really I do.
1681,Ses02M_script02_2,Ses02M_script02_2_F034,"I know that you meant this to be special and nice, and there's the sand and the moon and everything but I just couldn't help thinking about being somewhere else."
1682,Ses02M_script02_2,Ses02M_script02_2_M037,Maybe if you were with somebody else too.
1683,Ses02M_script02_2,Ses02M_script02_2_F035,I didn't say that.
1684,Ses02M_script02_2,Ses02M_script02_2_M038,"No, I know. But still, I know I don't make you happy."
1685,Ses02M_script02_2,Ses02M_script02_2_F036,"For heavens sake, whatever I'm doing I'd rather be doing it with you."
1686,Ses02M_script02_2,Ses02M_script02_2_M039,Yeah?
1687,Ses02M_script02_2,Ses02M_script02_2_F037,Don't be ridiculous. I mean don't you know that?
1688,Ses02M_script02_2,Ses02M_script02_2_F038,"You're the one who probably wishes he was with someone else, someone who knew how to enjoy herself and didn't take everything so hard."
1689,Ses02M_script02_2,Ses02M_script02_2_M040,"Now that you mention it. No, I don't."
1690,Ses02M_script02_2,Ses02M_script02_2_F039,"Okay. Fine, so we're in the wrong spot but we're with the right person."
1691,Ses02M_script02_2,Ses02M_script02_2_M041,I don't know it seemed like a pretty good spot to me. Look at the moon - view the moon view I got from here.
1692,Ses02M_script02_2,Ses02M_script02_2_F040,"Yes, I noticed that. It looks pretty on the water doesn't it? Big old white moon."
1693,Ses02M_script02_2,Ses02M_script02_2_M042,What have we got here?
1694,Ses02M_script02_2,Ses02M_script02_2_F041,"Augie, you brought refreshments."
1695,Ses02M_script02_2,Ses02M_script02_2_M043,It's not champagne.
1696,Ses02M_script02_2,Ses02M_script02_2_F042,"Well, I guess we don't need glasses."
1697,Ses02M_script02_2,Ses02M_script02_2_M044,You still cold? Do you want my jacket? Do you want to go home?
1698,Ses02M_script02_2,Ses02M_script02_2_F043,No. No. I think you might be right. I think this may be the spot after all.
1699,Ses02M_script02_2,Ses02M_script02_2_F044,"Augie, I'm sorry."
1700,Ses02M_script02_2,Ses02M_script02_2_M045,"Shh, if we're very quiet the fish might come."
1701,Ses02M_script02_2,Ses02M_script02_2_F045,Or not.
1702,Ses02M_script02_2,Ses02M_script02_2_M046,Or not.
1703,Ses02M_script02_2,Ses02M_script02_2_F046,Hmm.
1704,Ses02M_script03_1,Ses02M_script03_1_M000,Good God.
1705,Ses02M_script03_1,Ses02M_script03_1_F000,Do you think it's them?
1706,Ses02M_script03_1,Ses02M_script03_1_M001,I wonder.
1707,Ses02M_script03_1,Ses02M_script03_1_F001,"Well, nobody knows we're here except Freda and she wouldn't ring up."
1708,Ses02M_script03_1,Ses02M_script03_1_M002,Must be them then.
1709,Ses02M_script03_1,Ses02M_script03_1_F002,What are we going to do?
1710,Ses02M_script03_1,Ses02M_script03_1_M003,"We're all right darling, aren't we whatever happens?"
1711,Ses02M_script03_1,Ses02M_script03_1_F003,Now and always sweet.
1712,Ses02M_script03_1,Ses02M_script03_1_M004,I don't care then.
1713,Ses02M_script03_1,Ses02M_script03_1_F004,It's bound to come sooner or later.
1714,Ses02M_script03_1,Ses02M_script03_1_M005,Hello? Hello? What? Wrong number.
1715,Ses02M_script03_1,Ses02M_script03_1_F005,Oh. It sends shivers down my spine.
1716,Ses02M_script03_1,Ses02M_script03_1_M006,What do we do if they suddenly walk in on us?
1717,Ses02M_script03_1,Ses02M_script03_1_F006,Behave exquisitely.
1718,Ses02M_script03_1,Ses02M_script03_1_M007,With the most perfect poise.
1719,Ses02M_script03_1,Ses02M_script03_1_F007,"Yes, I should probably to a court curtsey."
1720,Ses02M_script03_1,Ses02M_script03_1_M008,"Things that ought to matter dreadfully don't matter at all when one's is happy, do they?"
1721,Ses02M_script03_1,Ses02M_script03_1_F008,What's so horrible is that one can't stay happy.
1722,Ses02M_script03_1,Ses02M_script03_1_M009,Oh darling don't say that.
1723,Ses02M_script03_1,Ses02M_script03_1_F009,It's true; the whole business is a very poor joke.
1724,Ses02M_script03_1,Ses02M_script03_1_M010,Meaning that sacred and beautiful thing love?
1725,Ses02M_script03_1,Ses02M_script03_1_F010,Yes. Meaning just that.
1726,Ses02M_script03_1,Ses02M_script03_1_M011,What does it all mean that's what I ask- that's what I ask myself in my ceaseless quest for ultimate truth? Good God what does it all mean?
1727,Ses02M_script03_1,Ses02M_script03_1_F011,Don't laugh at me. I'm serious.
1728,Ses02M_script03_1,Ses02M_script03_1_M012,"You mustn't be serious my dear one, that's just what they want."
1729,Ses02M_script03_1,Ses02M_script03_1_F012,Who's they?
1730,Ses02M_script03_1,Ses02M_script03_1_M013,"All those futile moralists, who try to make life unbearable, laugh at them, be flippant. Laugh at everything all their sacred shibboleths"
1731,Ses02M_script03_1,Ses02M_script03_1_M014,flippancy brings out the acid in their damned sweetness in light.
1732,Ses02M_script03_1,Ses02M_script03_1_F013,"Well, if I laugh at everything then I must laugh at us too."
1733,Ses02M_script03_1,Ses02M_script03_1_M015,"Certainly you must, we figures of fun all right."
1734,Ses02M_script03_1,Ses02M_script03_1_F014,"Well, shall we always want to bicker and fight?"
1735,Ses02M_script03_1,Ses02M_script03_1_M016,"No, that desire will fade along with our passion."
1736,Ses02M_script03_1,Ses02M_script03_1_F015,"Oh dear, should we like that?"
1737,Ses02M_script03_1,Ses02M_script03_1_M017,Depends on how well we play it.
1738,Ses02M_script03_1,Ses02M_script03_1_F016,"Well, what happens if one of us dies, does the one that's left still laugh?"
1739,Ses02M_script03_1,Ses02M_script03_1_M018,"Yes, yes, with all his might."
1740,Ses02M_script03_1,Ses02M_script03_1_F017,"Well that's serious enough, isn't it?"
1741,Ses02M_script03_1,Ses02M_script03_1_M019,"No, no it isn't, death is very laughable, such a cunning little mystery, all done with mirrors."
1742,Ses02M_script03_1,Ses02M_script03_1_F018,"Darling, I believe you're talking nonsense."
1743,Ses02M_script03_1,Ses02M_script03_1_M020,So is everyone else in the long run.
1744,Ses02M_script03_1,Ses02M_script03_1_M021,"Let's be superficial and pity the poor philosophers, let's blow our trumpets and squeakers and enjoy the party as much as we can. Like quite idiotic, very small, school children. Let's savor the delight of the moment."
1745,Ses02M_script03_1,Ses02M_script03_1_M022,Come kiss me darling before your body rots and worms pop in and out of your eye sockets.
1746,Ses02M_script03_1,Ses02M_script03_1_F019,"Elliot, worms don't pop."
1747,Ses02M_script03_1,Ses02M_script03_1_M023,"I don't care what you do see. You can paint yourself green and dance naked in the Place Vendome, and rush off madly with all the men in the world and I shan't say a word, as long as you love me best."
1748,Ses02M_script03_1,Ses02M_script03_1_F020,"Thank you dear, the same applies you, except that if I catch you so much as looking at another woman, I'll kill you."
1749,Ses02M_script03_1,Ses02M_script03_1_M024,You remember that awful scene we had in Venice?
1750,Ses02M_script03_1,Ses02M_script03_1_F021,Which particular one?
1751,Ses02M_script03_1,Ses02M_script03_1_M025,"The one when you bought that little, painted, wooden snake in the Piazza and put it on my bed."
1752,Ses02M_script03_1,Ses02M_script03_1_F022,"Oh Charles, that was his name Charles. It did wiggle so beautifully."
1753,Ses02M_script03_1,Ses02M_script03_1_M026,"Horrible thing, I hated it."
1754,Ses02M_script03_1,Ses02M_script03_1_F023,I know you did. You threw it out of the window into the Grand Canal; I don't think I'll ever forgive you for that.
1755,Ses02M_script03_1,Ses02M_script03_1_M027,How long did that row last?
1756,Ses02M_script03_1,Ses02M_script03_1_F024,It went on intermittently for days.
1757,Ses02M_script03_1,Ses02M_script03_1_M028,The worst one was in Cannes when your curling iron burned a hole in my new dressing gown.
1758,Ses02M_script03_1,Ses02M_script03_1_F025,It burned my comb too and all the towels in the bathroom.
1759,Ses02M_script03_1,Ses02M_script03_1_M029,"That was a rouser, wasn't it?"
1760,Ses02M_script03_1,Ses02M_script03_1_F026,That was the first time you ever hit me.
1761,Ses02M_script03_1,Ses02M_script03_1_M030,I didn't hit you very hard.
1762,Ses02M_script03_1,Ses02M_script03_1_F027,The manager came in and found us rolling around on the floor biting and scratching like panthers.
1763,Ses02M_script03_1,Ses02M_script03_1_M031,I'll never forget his face.
1764,Ses02M_script03_1,Ses02M_script03_1_F028,"Oh it was ridiculous, completely ridiculous."
1765,Ses02M_script03_1,Ses02M_script03_1_M032,We were very much younger then.
1766,Ses02M_script03_1,Ses02M_script03_1_F029,And very much sillier.
1767,Ses02M_script03_1,Ses02M_script03_1_M033,As a matter of fact the real cause of that row was Peter Burden.
1768,Ses02M_script03_2,Ses02M_script03_2_M000,"As a matter of fact, the real cause of that row was Peter Burden."
1769,Ses02M_script03_2,Ses02M_script03_2_F000,You knew there was nothing in that.
1770,Ses02M_script03_2,Ses02M_script03_2_M001,I knew nothing of the sort. You took presents from him.
1771,Ses02M_script03_2,Ses02M_script03_2_F001,"Presents, just a trivial little broach."
1772,Ses02M_script03_2,Ses02M_script03_2_M002,"Yes, I remember it well, bristling with diamonds in the worst possible taste."
1773,Ses02M_script03_2,Ses02M_script03_2_F002,No it wasn't. It was very pretty I still have it and I wear it often.
1774,Ses02M_script03_2,Ses02M_script03_2_M003,You went out of your way to torture me over Peter Burden.
1775,Ses02M_script03_2,Ses02M_script03_2_F003,"No I didn't, you worked the whole thing up in your jealous imagination."
1776,Ses02M_script03_2,Ses02M_script03_2_M004,"You must admit he was in love with you, wasn't he?"
1777,Ses02M_script03_2,Ses02M_script03_2_F004,"Just a little perhaps, nothing serious."
1778,Ses02M_script03_2,Ses02M_script03_2_M005,You let him kiss you; you said you did.
1779,Ses02M_script03_2,Ses02M_script03_2_F005,What of it?
1780,Ses02M_script03_2,Ses02M_script03_2_M006,What of it?
1781,Ses02M_script03_2,Ses02M_script03_2_F006,"It gave him a lot of pleasure, it didn't hurt me any."
1782,Ses02M_script03_2,Ses02M_script03_2_M007,What about me?
1783,Ses02M_script03_2,Ses02M_script03_2_F007,"Well, if you hadn't been so nosey and suspicious you never wouldn't have known anything about it."
1784,Ses02M_script03_2,Ses02M_script03_2_M008,That's a nice point of view I must say.
1785,Ses02M_script03_2,Ses02M_script03_2_F008,I'm bored of this conversation.
1786,Ses02M_script03_2,Ses02M_script03_2_M009,"Yes, me too, bored stiff. You want some Brandy?"
1787,Ses02M_script03_2,Ses02M_script03_2_F009,No thanks.
1788,Ses02M_script03_2,Ses02M_script03_2_M010,I have a little I think.
1789,Ses02M_script03_2,Ses02M_script03_2_F010,I don't see why you want any you've already had two glasses.
1790,Ses02M_script03_2,Ses02M_script03_2_M011,"No particular reason. Anyhow, they are very small ones."
1791,Ses02M_script03_2,Ses02M_script03_2_F011,It just seems so silly to go on and on and on with such a thing.
1792,Ses02M_script03_2,Ses02M_script03_2_M012,You can hardly call three liquor glasses in a whole evening going on and on and on.
1793,Ses02M_script03_2,Ses02M_script03_2_F012,"Well, it's become a habit with you."
1794,Ses02M_script03_2,Ses02M_script03_2_M013,You needn't be so grand just because don't happen want any yourself right now.
1795,Ses02M_script03_2,Ses02M_script03_2_F013,Don't be so stupid.
1796,Ses02M_script03_2,Ses02M_script03_2_M014,"Really, Amanda."
1797,Ses02M_script03_2,Ses02M_script03_2_F014,What?
1798,Ses02M_script03_2,Ses02M_script03_2_M015,Nothing.
1799,Ses02M_script03_2,Ses02M_script03_2_F015,No I'm just making myself fascinating for you.
1800,Ses02M_script03_2,Ses02M_script03_2_M016,"Going out somewhere, dear?"
1801,Ses02M_script03_2,Ses02M_script03_2_F016,It's a woman's job to allure the man
1802,Ses02M_script03_2,Ses02M_script03_2_M017,That reply has broken my heart.
1803,Ses02M_script03_2,Ses02M_script03_2_F017,"watch me a minute, will you?"
1804,Ses02M_script03_2,Ses02M_script03_2_M018,"As a matter of fact, that's perfectly true."
1805,Ses02M_script03_2,Ses02M_script03_2_F018,"Oh, no it isn't."
